code	company	day	month	year	region	total	conservative	labour	libdems	ukip	green	snp	plaidcymru	other	sdlp	sinnfein	alliance	dup	uu
13	opinium2	3	4	2020	Wales	57	24	20	4				8	0					
13	opinium2	3	4	2020	Scotland	99	31	11	4	1	1	50		0					
14	bmg	9	4	2020	East Midlands	100	50	34	7	4	3			1					
14	bmg	9	4	2020	East of England	100	50	24	10	4	11			1					
14	bmg	9	4	2020	London	100	38	36	16	3	6			0					
14	bmg	9	4	2020	North East England	100	43	33	8	6	10			0					
14	bmg	9	4	2020	North West England	100	41	40	6	6	5			1					
14	bmg	9	4	2020	South East England	100	51	26	12	4	7			1					
14	bmg	9	4	2020	South West England	100	54	20	13	2	10			1					
14	bmg	9	4	2020	West Midlands	100	48	32	8	3	8			1					
14	bmg	9	4	2020	Yorkshire and Humber	100	54	34	5	4	1			2					
14	bmg	9	4	2020	Scotland	100	29	17	9	2	4	38		1					
14	bmg	9	4	2020	Wales	100	45	24	5	3	1		21	1					
15	opinium2	9	4	2020	North	274	143	105	14	2	8			2					
15	opinium2	9	4	2020	Midlands	175	111	44	10	0	6			4					
15	opinium2	9	4	2020	London	134	60	56	11	0	6			1					
15	opinium2	9	4	2020	South	337	218	76	20	4	14			5					
15	opinium2	9	4	2020	Wales	57	33	16	2	1	2		4	0					
15	opinium2	9	4	2020	Scotland	104	28	15	1	1	3	55		0					
16	opinium2	17	4	2020	North	251	126	104	9	3	8			1					
16	opinium2	17	4	2020	Midlands	182	96	69	11	0	3			3					
16	opinium2	17	4	2020	London	118	54	45	11	2	4			2					
16	opinium2	17	4	2020	South	362	215	91	29	7	15			5					
16	opinium2	17	4	2020	Wales	52	28	14	4	1			5	0					
16	opinium2	17	4	2020	Scotland	114	32	27	2			53		0					
17	yougov	17	4	2020	London	242	41	47	8	0	4			0					
17	yougov	17	4	2020	Rest of South	677	62	24	8	2	3			1					
17	yougov	17	4	2020	Midlands and Wales	437	57	30	4	1	3		3	2					
17	yougov	17	4	2020	North England	486	51	42	3	1	2			1					
17	yougov	17	4	2020	Scotland	173	27	21	6	1	4	41		1					
18	redfield	17	4	2020	South East	155	89	38	19	3	4			1					
18	redfield	17	4	2020	London	149	73	48	21	0	4								
18	redfield	17	4	2020	South West	112	70	20	12	5	4			1					
18	redfield	17	4	2020	West Midlands	93	48	35	2	1	4								
18	redfield	17	4	2020	East Midlands	70	40	18	8	1	3								
18	redfield	17	4	2020	Eastern	103	60	33	5	1	3			1					
18	redfield	17	4	2020	North East	47	21	21	0	2	0			1					
18	redfield	17	4	2020	North West	119	59	53	2	2	2			1					
18	redfield	17	4	2020	Yorks and Humber	89	42	36	8	0	2								
18	redfield	17	4	2020	Scotland	97	37	16	3	0	0	41							
18	redfield	17	4	2020	Wales	64	33	19	4	2	3		3	1					
19	opinium2	23	4	2020	North	242	117	107	9	1	8			0					
19	opinium2	23	4	2020	Midlands	185	99	64	9	2	11			1					
19	opinium2	23	4	2020	London	131	58	53	16	1	3			0					
19	opinium2	23	4	2020	South	324	194	82	28	4	11			5					
19	opinium2	23	4	2020	Wales	66	33	23	5	0	0		5	0					
19	opinium2	23	4	2020	Scotland	119	35	21	6	2	1	54		0					
20	redfield	26	4	2020	South East	140	73	40	17	1	9			1					
20	redfield	26	4	2020	London	140	62	59	14	0	5			1					
20	redfield	26	4	2020	South West	100	65	22	5	1	6			1					
20	redfield	26	4	2020	West Midlands	95	50	36	2	1	6			1					
20	redfield	26	4	2020	East Midlands	76	45	24	2	0	5			0					
20	redfield	26	4	2020	Eastern	103	70	25	7	0	2			0					
20	redfield	26	4	2020	North East	51	19	28	2	1	1			1					
20	redfield	26	4	2020	North West	119	55	48	8	1	5			1					
20	redfield	26	4	2020	Yorks and Humber	81	30	36	9	3	2			1					
20	redfield	26	4	2020	Scotland	111	38	19	6	0	1	47		1					
20	redfield	26	4	2020	Wales	51	28	18	3	0	0		2	0					
21	survation	28	4	2020	London	112	57	28	19	1	9			0					
21	survation	28	4	2020	South	273	167	65	24	2	15			0					
21	survation	28	4	2020	Midlands	135	69	43	14	2	6			1					
21	survation	28	4	2020	North	212	100	99	6	1	4			2					
21	survation	28	4	2020	Scotland	78	9	19	8		4	38		0					
21	survation	28	4	2020	Wales	42	17	14	1		2		8	0					
22	opinium2	1	5	2020	North	264	122	120	11	0	10			2					
22	opinium2	1	5	2020	Midlands	172	95	59	8	2	8			0					
22	opinium2	1	5	2020	London	106	48	48	4	2	4			0					
22	opinium2	1	5	2020	South	345	208	86	31	7	11			2					
22	opinium2	1	5	2020	Wales	72	34	20	7	0	2		7	2					
22	opinium2	1	5	2020	Scotland	112	38	19	0	0	1	54		0					
23	yougov	6	5	2020	London	200	40	42	10	0	8			0					
23	yougov	6	5	2020	Rest of South	560	57	25	9	3	5			1					
23	yougov	6	5	2020	Midlands and Wales	362	55	29	4	4	4		3	0					
23	yougov	6	5	2020	North England	402	50	37	5	2	3			1					
23	yougov	6	5	2020	Scotland	143	26	13	4	5	7	44		1					
24	redfield	6	5	2020	South East	141	91	29	17		4			1					
24	redfield	6	5	2020	London	130	45	52	18	1	13			1					
24	redfield	6	5	2020	South West	97	55	22	11	1	7			2					
24	redfield	6	5	2020	West Midlands	96	45	37	3	2	3			6					
24	redfield	6	5	2020	East Midlands	83	45	29	6	0	3			0					
24	redfield	6	5	2020	Eastern	105	66	24	8	1	5			2					
24	redfield	6	5	2020	North East	50	26	15	1	2	5			2					
24	redfield	6	5	2020	North West	119	52	50	12		3			2					
24	redfield	6	5	2020	Yorks and Humber	93	55	30	3		3			2					
24	redfield	6	5	2020	Scotland	111	32	26	0		3	48		2					
24	redfield	6	5	2020	Wales	60	30	18	2	1	3		3	2					
25	opinium2	7	5	2020	North	268	131	109	17	0	9			3					
25	opinium2	7	5	2020	Midlands	168	85	61	6	2	10			4					
25	opinium2	7	5	2020	London	119	49	57	5	0	8			0					
25	opinium2	7	5	2020	South	328	192	85	28	3	17			2					
25	opinium2	7	5	2020	Wales	64	32	16	6	0	2		9	0					
25	opinium2	7	5	2020	Scotland	105	28	23	1	2	2	50		0					
26	opinium2	14	5	2020	North	256	116	112	13	2	8			4					
26	opinium2	14	5	2020	Midlands	170	90	66	8	1	5			0					
26	opinium2	14	5	2020	London	113	49	52	9	1	2			0					
26	opinium2	14	5	2020	South	347	199	94	27	7	13			6					
26	opinium2	14	5	2020	Wales	73	33	24	3	2	4		6	0					
26	opinium2	14	5	2020	Scotland	104	33	13	3		3	53		0					
27	redfield	15	5	2020	South East	210	92	55	21		11			1					
27	redfield	15	5	2020	London	210	61	62	30	1	11			3					
27	redfield	15	5	2020	South West	135	69	32	10	1	1			2					
27	redfield	15	5	2020	West Midlands	135	50	39	6		5			2					
27	redfield	15	5	2020	East Midlands	105	42	30	7	1	1			1					
27	redfield	15	5	2020	Eastern	150	71	29	10		0			0					
27	redfield	15	5	2020	North East	60	21	24	9		2			0					
27	redfield	15	5	2020	North West	165	59	63	7		4			1					
27	redfield	15	5	2020	Yorks and Humber	120	47	34	3		2			2					
27	redfield	15	5	2020	Scotland	135	20	38	6		6	48		0					
27	redfield	15	5	2020	Wales	75	26	22	5	1	2		3	3					
28	comres	17	5	2020	Scotland	152	49	16	6	2	17	62							
28	comres	17	5	2020	North West England	170	73	78	15	1	2			0					
28	comres	17	5	2020	North East England	58	24	25	2	1	7			0					
28	comres	17	5	2020	Yorkshire and Humber	109	64	38	2	1	3			1					
28	comres	17	5	2020	Wales	79	26	26	8	8	2		7	1					
28	comres	17	5	2020	West Midlands	126	67	49	8		2			0					
28	comres	17	5	2020	East Midlands	93	50	22	9		11			0					
28	comres	17	5	2020	South West England	126	73	31	13	1	7			1					
28	comres	17	5	2020	South East England	177	95	60	12	4	4			2					
28	comres	17	5	2020	Eastern	145	66	54	7	9	5			5					
28	comres	17	5	2020	London	163	66	74	17	4	3			0					
29	yougov	19	5	2020	London	206	32	47	9	3	9			0					
29	yougov	19	5	2020	Rest of South	577	58	26	8	2	5			0					
29	yougov	19	5	2020	Midlands and Wales	373	53	34	3	2	4		3	0					
29	yougov	19	5	2020	North England	414	47	43	3	1	5			1					
29	yougov	19	5	2020	Scotland	148	25	15	4	0	2	51		2					
30	opinium2	22	5	2020	North	275	130	118	10	2	12			2					
30	opinium2	22	5	2020	Midlands	168	85	55	13	4	8			3					
30	opinium2	22	5	2020	London	125	50	59	11	1	3			0					
30	opinium2	22	5	2020	South	319	171	100	28	9	8			3					
30	opinium2	22	5	2020	Wales	68	33	28	1	0	0		4	1					
30	opinium2	22	5	2020	Scotland	124	41	19	4	1	1	58		0					
31	survation	26	5	2020	London	121	53	50	15	0	4			0					
31	survation	26	5	2020	South	281	156	73	33	2	12			5					
31	survation	26	5	2020	Midlands	144	75	55	6	0	5			2					
31	survation	26	5	2020	North	200	96	85	9	0	7			3					
31	survation	26	5	2020	Scotland	75	9	17	5	3	2	42		0					
31	survation	26	5	2020	Wales	43	17	18	2	0	2		4	0					
32	yougov	26	5	2020	London	195	34	54	8	0	4			0					
32	yougov	26	5	2020	Rest of South	547	53	31	9	2	4			2					
32	yougov	26	5	2020	Midlands and Wales	353	52	35	4	2	3		3	0					
32	yougov	26	5	2020	North England	393	39	49	4	3	3			1					
32	yougov	26	5	2020	Scotland	140	20	16	3	1	4	54		2					
33	redfield	27	5	2020	South East	151	67	47	25	1	9			2					
33	redfield	27	5	2020	London	153	68	59	12	1	9			2					
33	redfield	27	5	2020	South West	97	54	24	11	2	3			2					
33	redfield	27	5	2020	West Midlands	83	31	41	3	2	1			5					
33	redfield	27	5	2020	East Midlands	70	32	24	8	1	1			3					
33	redfield	27	5	2020	Eastern	100	60	28	8	0	3			1					
33	redfield	27	5	2020	North East	42	14	26	1	0	0			0					
33	redfield	27	5	2020	North West	122	47	62	7	0	4			2					
33	redfield	27	5	2020	Yorks and Humber	80	34	37	4	2	0			3					
33	redfield	27	5	2020	Scotland	101	17	22	12	0	1	48		2					
33	redfield	27	5	2020	Wales	53	24	20	2	0	2		2	2					
34	opinium2	29	5	2020	North	257	105	132	10	2	6			2					
34	opinium2	29	5	2020	Midlands	204	93	86	14	2	6			3					
34	opinium2	29	5	2020	London	111	46	54	9	0	1			0					
34	opinium2	29	5	2020	South	328	167	106	27	9	14			6					
34	opinium2	29	5	2020	Wales	60	20	23	3	1	4		8	2					
34	opinium2	29	5	2020	Scotland	124	38	24	0	3	1	58		0					
35	yougov	30	5	2020	London	198	34	50	8	2	5			1					
35	yougov	30	5	2020	Rest of South	554	55	29	8	3	5			0					
35	yougov	30	5	2020	Midlands and Wales	358	50	34	6	4	4		1	1					
35	yougov	30	5	2020	North England	398	42	46	5	1	4			2					
35	yougov	30	5	2020	Scotland	142	22	13	2	1	5	54		2					
37	survation	3	6	2020	London	94	33	49	9	0	3			0					
37	survation	3	6	2020	South	237	118	74	26	2	14			3					
37	survation	3	6	2020	Midlands	118	59	49	3	2	5			1					
37	survation	3	6	2020	North	187	76	91	9	3	7			2					
37	survation	3	6	2020	Scotland	68	16	14	4		2	32		0					
37	survation	3	6	2020	Wales	40	15	18	1	1			5	0					
38	opinium2	5	6	2020	North	273	109	130	13	8	9			4					
38	opinium2	5	6	2020	Midlands	171	71	80	9	3	7			2					
38	opinium2	5	6	2020	London	121	52	57	9	0	2			1					
38	opinium2	5	6	2020	South	341	178	109	31	7	14			2					
38	opinium2	5	6	2020	Wales	63	22	33	1	0	0		5	1					
38	opinium2	5	6	2020	Scotland	97	25	13	2	1	1	55							
39	panelbasescotland	5	6	2020	Scotland	100	21	19	6		2	51							
40	yougovwales	1	6	2020	Wales	100	35	39	5	2	3		15						
41	mori	10	6	2020	North	157	63	78	8	8	0			0					
41	mori	10	6	2020	Midlands	204	100	78	18	3	3		3	0					
41	mori	10	6	2020	Wales	0					0			0					
41	mori	10	6	2020	South	181	90	51	35	5	1			0					
41	mori	10	6	2020	London	110	43	51	10	5	0			1					
41	mori	10	6	2020	England	616	286	241	65	20	3			1					
41	mori	10	6	2020	Scotland	61	14	13	3	0	0	30		0					
42	survation	10	6	2020	London	118	33	52	12	1	9			0					
42	survation	10	6	2020	South	255	133	110	20	3	13			2					
42	survation	10	6	2020	Midlands	143	82	37	10	1	2			1					
42	survation	10	6	2020	North	201	82	85	24	0	10			4					
42	survation	10	6	2020	Scotland	82	20	16	6	6	2	41		7					
42	survation	10	6	2020	Wales	59	21	18	1	0	1		2	0					
43	yougov	12	6	2020	London	203	32	52	8	1	5			1					
43	yougov	12	6	2020	Rest of South	569	55	30	8	2	4			0					
43	yougov	12	6	2020	Midlands and Wales	367	48	38	4	3	3		3	0					
43	yougov	12	6	2020	North England	408	44	47	4	2	1			1					
43	yougov	12	6	2020	Scotland	146	22	16	7	1	7	49		0					
44	opinium2	12	6	2020	North	233	91	121	8	4	7			1					
44	opinium2	12	6	2020	Midlands	173	86	70	9	0	5			4					
44	opinium2	12	6	2020	London	114	37	54	19	1	2			2					
44	opinium2	12	6	2020	South	329	173	111	21	8	10			6					
44	opinium2	12	6	2020	Wales	64	25	29	4	0	1		5	1					
44	opinium2	12	6	2020	Scotland	132	43	25	3	0	1	60		0					
45	opinium2	19	6	2020	North	258	106	129	3	3	14			3					
45	opinium2	19	6	2020	Midlands	179	106	63	3	0	3			3					
45	opinium2	19	6	2020	London	143	53	71	12	2	5			0					
45	opinium2	19	6	2020	South	326	162	114	31	5	9			5					
45	opinium2	19	6	2020	Wales	72	26	36	1	0	0		9	0					
45	opinium2	19	6	2020	Scotland	107	22	21	6	0	2	56		0					
46	survation	25	6	2020	London	188	70	94	17	0	6			2					
46	survation	25	6	2020	South	470	239	149	50	3	27			2					
46	survation	25	6	2020	Midlands	219	108	74	23	0	10			4					
46	survation	25	6	2020	North	347	162	153	17	1	8			5					
46	survation	25	6	2020	Scotland	131	25	26	11	0	2	67		0					
46	survation	25	6	2020	Wales	75	26	34	3	1	3		6	1					
47	opinium2	25	6	2020	North	280	110	144	9	6	6			5					
47	opinium2	25	6	2020	Midlands	163	84	65	8	0	5			1					
47	opinium2	25	6	2020	London	116	38	51	17	2	7			0					
47	opinium2	25	6	2020	South	354	175	115	24	9	25			7					
47	opinium2	25	6	2020	Wales	58	19	24	4	0	0		12	0					
47	opinium2	25	6	2020	Scotland	116	37	21	2	1	2	53		0					
49	survation	6	7	2020	London	107	36	41	11	0	10			2					
49	survation	6	7	2020	South	267	133	83	28	0	7			4					
49	survation	6	7	2020	Midlands	134	70	60	6	0	9			3					
49	survation	6	7	2020	North	195	93	92	7	0	7			1					
49	survation	6	7	2020	Scotland	85	22	18	1	0	0	37		0					
49	survation	6	7	2020	Wales	43	14	17	1	0	2		1	1					
48	opinium2	3	7	2020	North	255	104	115	16	5	8			6					
48	opinium2	3	7	2020	Midlands	162	80	60	11	3	6			2					
48	opinium2	3	7	2020	London	125	39	59	14	1	8			6					
48	opinium2	3	7	2020	South	348	158	126	34	7	17			5					
48	opinium2	3	7	2020	Wales	66	28	19	3	0	4		11	1					
48	opinium2	3	7	2020	Scotland	112	31	19	5	0	2	55		1					
50	yougov	9	7	2020	London	194	29	53	6	3	6			2					
50	yougov	9	7	2020	Rest of South	542	57	27	11	1	4			1					
50	yougov	9	7	2020	Midlands and Wales	350	51	36	4	4	3		4	0					
50	yougov	9	7	2020	North England	389	44	49	3	2	2			1					
50	yougov	9	7	2020	Scotland	139	22	19	5		2	50		2					
51	opinium2	10	7	2020	North	253	101	122	8	8	11			2					
51	opinium2	10	7	2020	Midlands	173	83	70	6	2	9			4					
51	opinium2	10	7	2020	London	128	35	63	17	4	5			3					
51	opinium2	10	7	2020	South	320	168	104	25	5	11			5					
51	opinium2	10	7	2020	Wales	61	17	25	7	1	3		8	0					
51	opinium2	10	7	2020	Scotland	124	43	17	3		3	59		0					
52	survation	10	7	2020	London	211	74	100	18	1	17			0					
52	survation	12	7	2020	South	534	292	158	54	1	25			4					
52	survation	12	7	2020	Midlands	265	113	113	18	3	16			2					
52	survation	12	7	2020	North	400	174	184	19	6	15			4					
52	survation	12	7	2020	Scotland	158	26	30	23		5	75		0					
52	survation	12	7	2020	Wales	80	30	32	3	1	4		10	1					
